sentence_id,sentence,source_cik,source_year,source_form,source_file,sentence_index,label,truth_label,irr_item_id,resolution_source,rater1_label,rater2_label,prelabel_eligible,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash,binary_prob_irrelevant,binary_prob_non_irrelevant,binary_label,logreg_prob_actionable,logreg_prob_speculative,logreg_prob_irrelevant,logreg_label,local_prob_actionable,local_prob_speculative,local_prob_irrelevant,local_label,local_confidence,conditional_as_prob_actionable,conditional_as_prob_speculative,conditional_as_margin,binary_logreg_relevance_disagreement,api_a_label,api_b_label,deferred__local_only,final_label__local_only,deferred__api_a_low_conf_060,final_label__api_a_low_conf_060,deferred__api_a_low_as_margin_015,final_label__api_a_low_as_margin_015,deferred__api_a_component_disagreement,final_label__api_a_component_disagreement,deferred__api_a_conf_or_margin,final_label__api_a_conf_or_margin,deferred__api_a_conf_or_margin_or_disagreement,final_label__api_a_conf_or_margin_or_disagreement,deferred__oracle_error_only,final_label__oracle_error_only
4a4bef394b87af1d,"Additionally, the introduction of new technologies and services, including voice assistance, artificial intelligence, internet-of-things and machine learning, and the emergence of new industry standards and practices related to these technological developments could render our existing technologies and services obsolete and unmarketable or require unanticipated investments in technology.",1460329,2024,10-K,2024/QTR2/20240402_10-K_edgar_data_1460329_0001437749-24-010639.txt,1,Irrelevant,Irrelevant,65846d4589f55242,agreement,Irrelevant,Irrelevant,True,Irrelevant,high,Generic risk disclosure about potential obsolescence from new technologies; does not assert a current firm AI capability or offering.,gpt-5-mini,2026-04-09T00:08:49.569789+00:00,903e3c5c297bfd44608ed9ef1b178c37aa96e3a90cc038b54453f191fdb19fdc,0.8059534712944139,0.19404652870558617,Irrelevant,0.03453301497481601,0.26115538746084604,0.7043115975643379,Irrelevant,0.022662409571708262,0.17138411913387788,0.8059534712944139,Irrelevant,0.8059534712944139,0.11678853377528037,0.8832114662247196,0.7664229324494392,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
b4752574b89acd9d,"Further, a breach of an artificial intelligence and machine learning-based solution offered by another endpoint security provider could cause the market to lose confidence in next-generation security software generally, including the Company's solutions.",1070235,2024,10-K,2024/QTR2/20240404_10-K_edgar_data_1070235_0001070235-24-000057.txt,9,Irrelevant,Irrelevant,2c39a7c1fa1190b9,agreement,Irrelevant,Irrelevant,True,Irrelevant,high,Risk/market-framing about third-party AI breach; no present firm capability or current use claim is asserted.,gpt-5-mini,2026-04-09T00:08:52.354800+00:00,3bd276cd3c0a0ec9fc615fb18e60f354dbe908421de298ebd2faf2d905f073a3,0.9018409226518966,0.09815907734810342,Irrelevant,0.07292181481814608,0.037483492425710356,0.8895946927561436,Irrelevant,0.06483327875976526,0.03332579858833815,0.9018409226518966,Irrelevant,0.9018409226518966,0.6604919332100663,0.3395080667899336,0.32098386642013266,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
0aa31ee48081a32b,"He has strong expertise in cyber security, AI, modeling and simulation and has chaired sessions at symposiums on these subjects.",1051343,2024,10-K,2024/QTR2/20240408_10-K_edgar_data_1051343_0001140361-24-018439.txt,1,Actionable,Actionable,2333b8bbae8df8f4,agreement,Actionable,Actionable,True,Irrelevant,high,"Personal biography about expertise and chaired sessions; no firm-specific present AI capability, product, or investment claimed.",gpt-5-mini,2026-04-09T00:08:54.703565+00:00,040cbb1fac21fa4a70e4f476a67557cee19b9c2501122da2f34070f96fa914a9,0.2585464019155388,0.7414535980844612,Non-Irrelevant,0.7793399761839364,0.08702071769847577,0.13363930611758787,Actionable,0.6669790464329013,0.07447455165155994,0.2585464019155388,Actionable,0.6669790464329013,0.8995560182808955,0.1004439817191046,0.7991120365617909,False,Irrelevant,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
0a7c4c666c3ed073,"Utilizing massively parallel cluster computing and machine learning algorithms and technology, our data intelligence solutions make available actionable data for marketers, researchers and application publishers through an automated platform.",1084267,2024,10-K,2024/QTR2/20240408_10-K_edgar_data_1084267_0001683168-24-002214.txt,3,Actionable,Actionable,03244cce664f3d58,agreement,Actionable,Actionable,True,Actionable,high,States current product offering using machine learning and automated platform to deliver actionable data—present factual capability claim.,gpt-5-mini,2026-04-09T00:08:57.115289+00:00,dd8bc788e61b856b618a8c6aca6b3e06a76de12b7d5992bbac7bfb9aa6f79294,0.06940536459944502,0.930594635400555,Non-Irrelevant,0.7939098186320364,0.17639368818751425,0.029696493180449528,Actionable,0.7614197135414439,0.16917492185911118,0.06940536459944502,Actionable,0.7614197135414439,0.8182077185666418,0.18179228143335832,0.6364154371332834,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
57077ab820d1730f,"Dr. Bunting has other ongoing active business investments in the evolving internet artificial intelligence industry, as it relates to marketing and advertising.",1103795,2024,10-K,2024/QTR2/20240409_10-K_edgar_data_1103795_0001683168-24-002236.txt,1,Speculative,Speculative,c42e42dc5925e1ea,third_adjudicator,Speculative,Actionable,True,Actionable,high,States ongoing active investments in AI (marketing/advertising) — a present firm-specific factual claim.,gpt-5-mini,2026-04-09T00:08:59.707084+00:00,d89ac965d7dd40f81664ba5b938636f3771b19b3562bed8954cc8eaa1c5c7fef,0.16860779963061723,0.8313922003693828,Non-Irrelevant,0.25811143246336976,0.6447294038961159,0.09715916364051436,Speculative,0.23768511916398288,0.5937070812053998,0.16860779963061723,Speculative,0.5937070812053998,0.28588807912604997,0.71411192087395,0.42822384174790007,False,Actionable,,False,Speculative,True,Actionable,False,Speculative,False,Speculative,True,Actionable,True,Actionable,False,Speculative
66956e3fc78f9b03,"We are in the early stages of implementing our plan for the construction and operation of clean-energy-powered data centers to lease to large enterprise information technology (IT) customers that are creating or addressing the growing demand for AI, Cloud and High-Performance Computing (HPC) digital services.",1174891,2024,10-K,2024/QTR2/20240409_10-K_edgar_data_1174891_0001493152-24-014061.txt,1,Irrelevant,Irrelevant,45bd86334b5a4e72,third_adjudicator,Actionable,Irrelevant,True,Actionable,high,States current implementation of a plan to build/operate data centers serving AI/Cloud/HPC customers.,gpt-5-mini,2026-04-09T00:09:11.497926+00:00,11694c28e0d67a19ce7b29e2f173006d3e04c32d10766136ea79ffb8115e6a94,0.13578511999698484,0.8642148800030152,Non-Irrelevant,0.6685817543946403,0.2554709574995886,0.07594728810577105,Actionable,0.6252871651249553,0.23892771487805992,0.13578511999698484,Actionable,0.6252871651249553,0.7235320515689034,0.27646794843109657,0.44706410313780687,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,True,Actionable
a7b11ce267da0853,"Our principal solutions, available individually or through our DAAP, can be summarized as follows: Audience Development AI-generated dynamic audience creation using predictive analytics via machine learning methods applied to real-world data (RWD) to assist healthcare providers (HCPs) in identifying patients who may be qualified for specific therapies, raise awareness of patient access pathways, and identify early indicators of non-adherence among patient populations.",1448431,2024,10-K,2024/QTR2/20240415_10-K_edgar_data_1448431_0001213900-24-033000.txt,3,Actionable,Actionable,3effd0cb1f4c9d22,agreement,Actionable,Actionable,True,Actionable,high,Explicit present claim of deployed AI solution and capabilities for audience creation and analytics tied to the firm's DAAP offering.,gpt-5-mini,2026-04-09T00:09:13.649744+00:00,85b90960d05bd06f3a2182c693639cd80acab59ab049fda4fa4555c9726b8a4b,0.1368251570775576,0.8631748429224424,Non-Irrelevant,0.652560203808173,0.2654846468216974,0.08195514937012957,Actionable,0.6135577701166723,0.2496170728057702,0.1368251570775576,Actionable,0.6135577701166723,0.710815166993695,0.28918483300630515,0.4216303339873898,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
3f1206a26b863eeb,We believe that one of the most significant drivers of longer-term wearable display market adoption that will change the future of computing and result in broad adoption of AR in smaller wearable packages will be the augmentation of the real world with cloud-based information and AI.,1463972,2024,10-K,2024/QTR2/20240415_10-K_edgar_data_1463972_0001558370-24-005117.txt,5,Irrelevant,Irrelevant,1a074f393fc0c04a,third_adjudicator,Speculative,Irrelevant,True,Irrelevant,high,Generic future-market belief about AR adoption and AI augmentation; no firm-specific present or past capability or investment claimed.,gpt-5-mini,2026-04-09T00:09:15.693010+00:00,15624ecfaed2492da78f16247fef8ca7ab63a490065a348d40b1dc5417fc3571,0.1636899864090926,0.8363100135909074,Non-Irrelevant,0.19547670323568228,0.7141912363175581,0.09033206044675958,Speculative,0.1797129669316781,0.6565970466592294,0.1636899864090926,Speculative,0.6565970466592294,0.2148879769596866,0.7851120230403135,0.5702240460806269,False,Irrelevant,,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,True,Irrelevant
0c2ae121eed3686e,"We specifically focus on members with anxiety, depression and/or substance use disorder(s) by using AI and predictive modeling, applying claims-based analytics to identify health plan members with medical costs that may be impacted through behavioral health treatment with the Ontrak program.",1136174,2024,10-K,2024/QTR2/20240416_10-K_edgar_data_1136174_0001628280-24-016456.txt,7,Actionable,Actionable,9879400a69df3c21,agreement,Actionable,Actionable,True,Actionable,high,States current use of AI/predictive modeling and claims-based analytics to identify members for the Ontrak program—concrete operating capability.,gpt-5-mini,2026-04-09T00:09:18.290630+00:00,c62d3dfd2473b15d42bac0b18b39b6e96fa3e6f2b4637a7ac64cf3f4d69ba2d5,0.11319862716521878,0.8868013728347812,Non-Irrelevant,0.7821551324825072,0.16268588245828822,0.05515898505920454,Actionable,0.7341089498519707,0.15269242298281044,0.11319862716521878,Actionable,0.7341089498519707,0.8278166592201945,0.17218334077980543,0.6556333184403891,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
7fce4871cfa907d4,"We believe that the U.S. and global utility grids lack sufficient capacity to supply enough electricity to all the new EVs, AI, data centers, electrified industry and other electrical devices which are becoming increasingly available to consumers and business, especially considering the number of national and state governments that have announced future bans on the sale of gasoline and diesel vehicles, as early as 2025 in Norway, and 2035 in Europe, with most bans being put in place no later than 2040.",1398805,2024,10-K,2024/QTR2/20240416_10-K_edgar_data_1398805_0001683168-24-002470.txt,1,Irrelevant,Irrelevant,4a82824305be530e,agreement,Irrelevant,Irrelevant,True,Irrelevant,high,"General industry-level statement about grid capacity and policy, not claiming any firm's current AI capability, product, or investment.",gpt-5-mini,2026-04-09T00:09:20.711820+00:00,27908f1ba6743e623b45a23656b10b8e4c36f768285ad55199f3d8b9558285bf,0.5751053269031289,0.4248946730968711,Irrelevant,0.21726291898353842,0.26642261870570094,0.5163144623107606,Irrelevant,0.19085511090243265,0.23403956219443847,0.5751053269031289,Irrelevant,0.5751053269031289,0.44918216910410613,0.5508178308958939,0.10163566179178773,False,Irrelevant,,False,Irrelevant,True,Irrelevant,False,Irrelevant,False,Irrelevant,True,Irrelevant,True,Irrelevant,False,Irrelevant
9eb3a1412f32789a,"If our ML- AI models fail to adequately predict the creditworthiness of borrowers due to the design of our models or programming or other errors, and our ML- AI models do not detect and account for such errors, or any of the other components of our credit decision process fails, we may experience higher than forecasted loan losses.",1064722,2024,10-K,2024/QTR2/20240417_10-K_edgar_data_1064722_0001493152-24-015016.txt,19,Irrelevant,Irrelevant,c183fc412bcbd66a,agreement,Irrelevant,Irrelevant,True,Irrelevant,high,"Risk-disclosure conditional statement about potential losses from ML/AI model failures, not asserting a current firm capability or offering.",gpt-5-mini,2026-04-09T00:09:25.857817+00:00,7521030180081d573f59e37f5ba022cc672c06cc9bf9111ac69ba35908bc6976,0.7889286244489601,0.21107137555103997,Irrelevant,0.2293080503958534,0.057987798439215685,0.712704151164931,Irrelevant,0.16846872594308063,0.04260264960795935,0.7889286244489601,Irrelevant,0.7889286244489601,0.7981599849968408,0.20184001500315915,0.5963199699936816,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
8699dbc438962a53,"Web Security Engine, an AI-driven tool that makes decisions aided by advanced heuristics and 24 7 analysts; covers 82 threat categories, including web threats such as phishing, fraud.",1068689,2024,10-K,2024/QTR2/20240417_10-K_edgar_data_1068689_0001493152-24-014964.txt,1,Actionable,Actionable,1c9251ea2f1e3274,agreement,Actionable,Actionable,True,Actionable,high,States a present AI-driven product and its operational capabilities and coverage as factual.,gpt-5-mini,2026-04-09T00:09:28.251932+00:00,5b2fcc739d4a945ad2c6bf29c6a4f61e1d1056f598f04f4a71357c36f6194981,0.3364032298467642,0.6635967701532358,Non-Irrelevant,0.7974519163106849,0.046031585342384516,0.15651649834693068,Actionable,0.6273821775756997,0.036214592577536085,0.3364032298467642,Actionable,0.6273821775756997,0.9454268100654355,0.05457318993456451,0.890853620130871,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
8078257eed840357,"While we may pursue an acquisition opportunity in the Electric Vehicles, Artificial Intelligence, Machine Learning and Robotics EV-AI-ML-R industry or sector, we intend to focus on: (1) businesses that source, design, develop, manufacture and distribute high-performance, affordable and fully electric vehicles; and (2) businesses that design, manufacture, install and sell Power Controls, Battery Technology, Wireless Technology, and Residential utility meters and remote, mission-critical devices mostly engineered using Artificial Intelligence, Machine Learning and Robotic technologies.",1084475,2024,10-K,2024/QTR2/20240417_10-K_edgar_data_1084475_0001493152-24-015039.txt,4,Speculative,Speculative,80caa57828eb93f1,agreement,Speculative,Speculative,True,Speculative,high,"Expresses intent/future acquisition and focus, not a present or past factual claim of existing AI-enabled capability or investment.",gpt-5-mini,2026-04-09T00:09:30.525670+00:00,37500eca39a68dddef581545cb21c9c140110282c4f8bad40d9107d6469283b0,0.10725519355068058,0.8927448064493194,Non-Irrelevant,0.19938988157679635,0.7473590292001258,0.053251089223077884,Speculative,0.1880163570403854,0.704728449408934,0.10725519355068058,Speculative,0.704728449408934,0.2106048175045407,0.7893951824954593,0.5787903649909185,False,Speculative,,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative
c4d4292a2ec018d9,"Our Business Objectives and Growth Strategies Our principal business objective is to maximize stockholder returns through a combination of (1) acquisition and rollup of profitable Artificial Intelligence, Machine Learning, Robotics, and digital assets across the United States of America (2) sustainable long-term growth in cash flows from increased profits, which we hope to pass on to stockholders in the form of distributions, and (3) potential long-term appreciation in the value of our businesses through process optimization and financial engineering.",1049011,2024,10-K,2024/QTR2/20240418_10-K_edgar_data_1049011_0001493152-24-015154.txt,2,Speculative,Speculative,43382978f1fd3371,agreement,Speculative,Speculative,True,Speculative,high,States future objectives/intent to acquire AI-related assets and pursue growth—no present factual claim of current use or implemented capability.,gpt-5-mini,2026-04-09T00:09:32.758090+00:00,39971ccd49f752c91887f0a99988621a3b22f315420cbe541427c66ff8474923,0.07596827033290643,0.9240317296670936,Non-Irrelevant,0.15643500123782716,0.8111143469649496,0.03245065179722337,Speculative,0.149398999692126,0.7746327299749676,0.07596827033290643,Speculative,0.7746327299749676,0.16168167704149172,0.8383183229585083,0.6766366459170166,False,Speculative,,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative
0bd4675009165f2d,"XENE Acquisition On February 7, 2024, SG DevCorp closed its acquisition of Majestic World Holdings, a real estate technology firm and owner of the Xene AI Software platform XENE Platform .",1023994,2024,10-K,2024/QTR2/20240507_10-K_edgar_data_1023994_0001213900-24-040541.txt,1,Actionable,Actionable,887b5b7b3f92667d,third_adjudicator,Actionable,Speculative,True,Actionable,high,"Past factual claim: SG DevCorp closed acquisition and now owns the Xene AI software platform, a concrete product ownership statement.",gpt-5-mini,2026-04-09T00:09:35.822210+00:00,b1f5d0ee215d4b4b196370238462acef0d6a64431fea6ed28abacd7b6200889b,0.11640131209385296,0.883598687906147,Non-Irrelevant,0.8178820646478425,0.12550848270652587,0.0566094526456318,Actionable,0.7660449017763393,0.11755378612980766,0.11640131209385296,Actionable,0.7660449017763393,0.8669602074575581,0.1330397925424419,0.7339204149151162,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
01828225b196fdd8,"AI solutions may use algorithms, datasets or training methodologies that are incomplete, reflect biases, or contain other flaws or deficiencies.",1032975,2024,10-K,2024/QTR2/20240516_10-K_edgar_data_1032975_0001032975-24-000023.txt,10,Irrelevant,Irrelevant,ecf8c3ad74ff3110,agreement,Irrelevant,Irrelevant,True,Irrelevant,high,"Generic statement about AI risks, not a firm-specific present or future claim of capability, product, or investment.",gpt-5-mini,2026-04-09T00:09:38.149494+00:00,a6a7f4092c5f5394401da1f6ad32f9fa2df1fa330262732218ce3eeb1287785f,0.8419022864144478,0.15809771358555222,Irrelevant,0.13134902292327907,0.05865265695425754,0.8099983201224635,Irrelevant,0.10929366634679852,0.04880404723875371,0.8419022864144478,Irrelevant,0.8419022864144478,0.6913045348227372,0.3086954651772628,0.3826090696454744,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
285c703f07be2eae,"Artificial Intelligence-enabled workflow automation and self-service, enhancing customer experience with features like rapid escalation, intelligent routing and contextual awareness.",1023731,2024,10-K,2024/QTR2/20240521_10-K_edgar_data_1023731_0001023731-24-000042.txt,7,Actionable,Actionable,5c6bb35f4f33df77,agreement,Actionable,Actionable,True,Irrelevant,high,"Generic product/feature description without a firm-specific present or past claim of use, investment, or deployment.",gpt-5-mini,2026-04-09T00:09:41.420931+00:00,dcd8b9f0a862d2d935d45e60e681dc81a92ab70d23508c6ff6c0644b44221b63,0.1341546821509576,0.8658453178490424,Non-Irrelevant,0.6044329688310218,0.3185088874363364,0.07705814373264191,Actionable,0.5670405480714632,0.2988047697775792,0.1341546821509576,Actionable,0.5670405480714632,0.6548982091629502,0.3451017908370499,0.30979641832590027,False,Irrelevant,,False,Actionable,True,Irrelevant,False,Actionable,False,Actionable,True,Irrelevant,True,Irrelevant,False,Actionable
2bd771db99cc65ba,"Advances in technology, new discoveries in the field of cryptography, quantum computing, or artificial intelligence, other events or developments may result in a compromise or breach of the security practices we use to protect sensitive customer transaction information and employee information.",1022408,2024,10-K,2024/QTR2/20240523_10-K_edgar_data_1022408_0001140361-24-027200.txt,10,Irrelevant,Irrelevant,3aae3df31455fb55,agreement,Irrelevant,Irrelevant,True,Irrelevant,high,"Generic risk disclosure about technological advances causing breaches; no claim of current firm AI capability, product, or investment.",gpt-5-mini,2026-04-09T00:09:44.095038+00:00,a319a895c996ade9d2c095f1d8818524657856b3e0b6c81f3dc91e2e73c29d2f,0.917487588278023,0.08251241172197701,Irrelevant,0.04161043743692171,0.045033152213890884,0.9133564103491875,Irrelevant,0.03962644622139856,0.04288596550057846,0.917487588278023,Irrelevant,0.917487588278023,0.48024830924732426,0.5197516907526758,0.03950338150535154,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
fc6239ff5e979d47,"Our business is highly-competitive, and our success may require the adoption of new and emerging technologies, such as AI, and specifically generative AI, by us or our business partners.",103379,2024,10-K,2024/QTR2/20240523_10-K_edgar_data_103379_0000103379-24-000008.txt,4,Speculative,Speculative,77a924418a961626,agreement,Speculative,Speculative,True,Speculative,high,"Discusses potential future adoption of AI rather than a present/past factual claim of capability, product, or investment.",gpt-5-mini,2026-04-09T00:09:46.575819+00:00,a7acd7a6f3e4e7f41346e71fd0b168181801f5578c9bbda16eff22c25271b3c6,0.27810152099527785,0.7218984790047221,Non-Irrelevant,0.1202791759827478,0.7362675484250258,0.14345327559222645,Speculative,0.10137141585349214,0.62052706315123,0.27810152099527785,Speculative,0.62052706315123,0.14042336810745523,0.8595766318925447,0.7191532637850895,False,Speculative,,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative
8b094124a8b7d91b,"Data that artificial intelligence applications utilize are likely to contain a degree of inaccuracy and error, which could result in flawed algorithms.",1433642,2024,10-K,2024/QTR2/20240523_10-K_edgar_data_1433642_0001433642-24-000064.txt,7,Irrelevant,Irrelevant,c7be10e86fb8a818,agreement,Irrelevant,Irrelevant,True,Irrelevant,high,"Generic risk statement about AI data quality; not a firm-specific present/past capability, product, or investment claim.",gpt-5-mini,2026-04-09T00:09:49.106950+00:00,8cf1ff3a23a02d996e996eca82aff6847ffda7e1f2c1a7a11b2ea2133fdff3fd,0.8484518037168456,0.15154819628315438,Irrelevant,0.08970743345189747,0.09147431225139202,0.8188182542967104,Irrelevant,0.07503515147210185,0.07651304481105253,0.8484518037168456,Irrelevant,0.8484518037168456,0.49512401541160755,0.5048759845883924,0.009751969176784892,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
743d206097233871,We expect that increased investment will be required in the future to continuously improve our use of AI Technologies.,1411688,2024,10-K,2024/QTR2/20240528_10-K_edgar_data_1411688_0001628280-24-025287.txt,8,Speculative,Speculative,48aa0c2ed1844714,agreement,Speculative,Speculative,True,Speculative,high,Future-looking expectation about needing investment to improve AI use—no present/past factual claim of current capability or investment.,gpt-5-mini,2026-04-09T00:10:07.206392+00:00,fca701de55d1a46cfa6722f217d49a5bec2dc6200ef12346bc484e87debd8172,0.32799026010303056,0.6720097398969694,Non-Irrelevant,0.11117234702549793,0.7210133479518334,0.16781430502266878,Speculative,0.08977431414556525,0.5822354257514042,0.32799026010303056,Speculative,0.5822354257514042,0.13359079313244654,0.8664092068675534,0.7328184137351068,False,Speculative,,False,Speculative,True,Speculative,False,Speculative,False,Speculative,True,Speculative,True,Speculative,False,Speculative
95db85479afb8040,"For example, the Artificial Intelligence Act, recently adopted by the EU, sets forth new AI risk categorization, obligations, and prohibitions.",1002047,2024,10-K,2024/QTR2/20240610_10-K_edgar_data_1002047_0000950170-24-071327.txt,19,Irrelevant,Irrelevant,e88cbc3704b5952a,agreement,Irrelevant,Irrelevant,True,Irrelevant,high,"Regulatory statement about EU AI Act; no firm-specific capability, product, or present investment claim.",gpt-5-mini,2026-04-09T00:10:09.299177+00:00,aed9849321a697ecb965abd897bb0aa0c65616b7476db8ee5bce23dc58fc4620,0.9204843705015042,0.07951562949849579,Irrelevant,0.031318312671457176,0.05490038900450125,0.9137812983240414,Irrelevant,0.028883470737718596,0.05063215876077719,0.9204843705015042,Irrelevant,0.9204843705015042,0.363242684738665,0.6367573152613349,0.27351463052266994,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
fe0eecd611ca6f0b,"We are continuing our research and development partnership with Argonne National Laboratory and utilizing their high performance computing with AI technology and are optimizing higher hydrogen blend configurations, with the goal of creating a 100 hydrogen microturbine.",1009759,2024,10-K,2024/QTR2/20240613_10-K_edgar_data_1009759_0001558370-24-009109.txt,1,Actionable,Actionable,0ffbdd4b116d9e2e,agreement,Actionable,Actionable,True,Actionable,high,States ongoing partnership and current use of Argonne HPC with AI to optimize hydrogen blend configurations—concrete present operational claim.,gpt-5-mini,2026-04-09T00:10:12.416766+00:00,5e0bd6409f0c9e8c9cf1e60139a4b7377b28e3a513d9b050db2d0aca6718792c,0.06771655492574136,0.9322834450742586,Non-Irrelevant,0.7492939862779991,0.217096650755088,0.03360936296691281,Actionable,0.7228488689059602,0.2094345761682985,0.06771655492574136,Actionable,0.7228488689059602,0.7753531103927127,0.22464688960728732,0.5507062207854254,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
98b93a883f49b792,"Our extensive historical experience in developing high speed synchronous static random access memory, or SRAM, facilitated our ability to transform the focus of our business to the development of reliable hardware AI products and solutions.",1126741,2024,10-K,2024/QTR2/20240613_10-K_edgar_data_1126741_0001558370-24-009139.txt,3,Actionable,Actionable,23d0793b675b46d4,agreement,Actionable,Actionable,True,Actionable,high,States the firm shifted focus to developing reliable hardware AI products/solutions — a present/past factual product/capability claim.,gpt-5-mini,2026-04-09T00:10:15.170040+00:00,5f501ef061f4c15bd53d0892325168fa87c180a60a8646f30cccd919a4452239,0.20483710642715902,0.795162893572841,Non-Irrelevant,0.6196365519406871,0.2474075629933182,0.13295588506599465,Actionable,0.5682663489875106,0.22689654458533035,0.20483710642715902,Actionable,0.5682663489875106,0.7146540081041326,0.2853459918958674,0.4293080162082652,False,Actionable,,False,Actionable,True,Actionable,False,Actionable,False,Actionable,True,Actionable,True,Actionable,False,Actionable
7c7440a6fa28f721,"To achieve this, we will focus on the following strategic initiatives: Create best-in-class customer experiences across channels through modern technology that incorporates AI, automation, and product management that drives personalized journeys across all touchpoints.",1040130,2024,10-K,2024/QTR2/20240614_10-K_edgar_data_1040130_0001040130-24-000046.txt,3,Speculative,Speculative,ad8707ae5941ae47,agreement,Speculative,Speculative,True,Speculative,high,"Future-planning language (“we will focus”) describes intended use of AI in products/experiences, not a present/past factual claim.",gpt-5-mini,2026-04-09T00:10:17.785459+00:00,3cfed58e464165b6ff236a1a328e6eb4d1f8247fa987797b31caf16c6e4e2dfb,0.05066375483255092,0.9493362451674491,Non-Irrelevant,0.19750803005238612,0.7802491496732036,0.022242820274410366,Speculative,0.19176696988609662,0.7575692752813524,0.05066375483255092,Speculative,0.7575692752813524,0.20200110431080373,0.7979988956891962,0.5959977913783925,False,Speculative,,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative,False,Speculative
e20f398d689677aa,"Such laws and regulations include the California Consumer Protection Act, the California Privacy Rights Act, data protection and AI regulations in the European Union, and other similar regulations that may change or be added to frequently.",14693,2024,10-K,2024/QTR2/20240614_10-K_edgar_data_14693_0000014693-24-000086.txt,1,Irrelevant,Irrelevant,68e873cd95d69bc4,agreement,Irrelevant,Irrelevant,True,Irrelevant,high,"Generic description of laws/regulations, no firm-specific present or past AI capability or offering asserted.",gpt-5-mini,2026-04-09T00:10:20.631816+00:00,17f52da2145e4d0937216ab4f4b79049ba316eb9e90c14fe046d03c78658ade1,0.8705481509078097,0.12945184909219037,Irrelevant,0.07711807551097535,0.053892710796914996,0.8689892136921097,Irrelevant,0.07620042406176808,0.0532514250304223,0.8705481509078097,Irrelevant,0.8705481509078097,0.5886391318172769,0.4113608681827232,0.17727826363455368,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
8d76ffcb1fcb0089,"Oracle MySQL HeatWave combines transactions, real-time analytics, machine learning and generative AI in one managed cloud service.",1341439,2024,10-K,2024/QTR2/20240620_10-K_edgar_data_1341439_0000950170-24-075605.txt,11,Actionable,Actionable,fde8f4c41b83aa24,agreement,Actionable,Actionable,True,Actionable,high,States a present product capability and offering of Oracle's managed cloud service combining ML and generative AI.,gpt-5-mini,2026-04-09T00:10:22.806045+00:00,b985b8b7110153b6092fc60b61568271f5b3d8a9ae186b2aadec884d8d885649,0.07151524681687205,0.928484753183128,Non-Irrelevant,0.8739617741278309,0.10004809026856043,0.025990135603608685,Actionable,0.8331128993703178,0.0953718538128101,0.07151524681687205,Actionable,0.8331128993703178,0.8972822617863714,0.1027177382136286,0.7945645235727428,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
